,run_id,step,n_samples,jitter,k,eps,min_pts,bandwidth,ROCK,K_MEANS,DBSCAN,SPECTRAL,MEAN_SHIFT
38,0,8,1300,0.12,2,0.2,4,1.2534338096414757,0.5257567943107085,0.4022486848250402,-0.0010282199282628253,0.44911111297818407,0.4577247156765983
39,0,9,1300,0.12,2,0.2,4,1.2370906274246345,0.9043537694557349,0.37686726344722554,-0.0011980860976230784,0.4116352208354566,0.41763493432482496
40,0,0,500,0.05,2,0.2,4,1.241793446428667,0.5611244496451365,0.3793542589855771,1.0,0.44788286382328996,0.4421681934678423
41,0,1,500,0.05,2,0.2,4,1.2486156874630656,1.0,0.3843386123918475,1.0,0.44734030471639413,0.44734030471639424
42,0,2,500,0.05,2,0.2,4,1.2438140417699874,0.5639418403850077,0.3793542589855771,1.0,0.44727262870448486,0.43101197882372694
43,0,3,500,0.05,2,0.2,4,1.2483469075201183,0.5427926799133218,0.3843386123918475,0.9906500946972349,0.45327612665581807,0.45327612665581807
44,0,4,500,0.05,2,0.2,4,1.2510635074841998,1.0,0.3844957213779947,1.0,0.4421681934678423,0.4475435242177433
45,0,5,500,0.05,2,0.2,4,1.2431864331228226,1.0,0.3994057130222673,0.9906500946972349,0.44734030471639413,0.452998790898413
46,0,6,500,0.05,2,0.2,4,1.2461519548557336,0.4019507389123338,0.39436550921844654,1.0,0.44734030471639424,0.452998790898413
47,0,7,500,0.05,2,0.2,4,1.2452039728904492,0.5383492942440117,0.4045758694393896,1.0,0.4308852501342643,0.42550214304530276
48,0,8,500,0.05,2,0.2,4,1.244999385030426,0.4266184823273768,0.39436550921844654,1.0,0.4587492659734107,0.4643049767441593
49,0,9,500,0.05,2,0.2,4,1.2416901838722219,1.0,0.3943109544578012,1.0,0.4417705558727796,0.4417705558727796
50,0,0,1000,0.09,2,0.2,4,1.2458792116890727,0.9895839817496578,0.40495077361745646,0.973911216657966,0.4394247832966086,0.4394247832966086
51,0,1,1000,0.09,2,0.2,4,1.2505606881988989,0.9895839817496578,0.37005381200268855,0.9753970344718932,0.4188113314920041,0.41557630306524124
52,0,2,1000,0.09,2,0.2,4,1.2484824637786949,1.0,0.38473275443007116,0.9753970344718932,0.42925706227291033,0.44230769439739587
53,0,3,1000,0.09,2,0.2,4,1.247094144671733,0.49439859765985694,0.37520857308691213,0.9716555279666274,0.447690334548983,0.46179969505458224
54,0,4,1000,0.09,2,0.2,4,1.2510730189335617,1.0,0.365666106280784,0.9948145294868933,0.4367599678601874,0.4367599678601874
55,0,5,1000,0.09,2,0.2,4,1.2380872287140077,0.9631027847276503,0.39745178425494077,0.988679949399583,0.4339864245294516,0.4394574924968016
56,0,6,1000,0.09,2,0.2,4,1.2447578530714265,0.9811693365110503,0.3798043110841882,0.9656030303591135,0.42328997355389614,0.4285981514788376
57,0,7,1000,0.09,2,0.2,4,1.2476982632506324,0.734777821663753,0.37015218719713017,0.9948145294868933,0.42325933609602445,0.4451146384938021
58,0,8,1000,0.09,2,0.2,4,1.240983571643659,0.5635795504955124,0.38738206118215485,0.9841963799315293,0.4504543697087265,0.45330895290764534
59,0,9,1000,0.09,2,0.2,4,1.2510797266621685,0.5344229279735336,0.3847327544300712,0.9906661194475624,0.42335126806311185,0.42335126806311185
60,0,0,300,0.06,2,0.2,4,1.2448119082661198,0.6262635280456625,0.3725199208316444,0.9381349198776062,0.3977240115654069,0.3977240115654069
61,0,1,300,0.06,2,0.2,4,1.2475502821496707,0.5789295726878046,0.348528226646933,0.7815489743415223,0.4145110030352444,0.4232066937201308
62,0,2,300,0.06,2,0.2,4,1.2355271332861752,1.0,0.3642879051779696,0.7728665756548392,0.43229560342736667,0.42354925250436914
63,0,3,300,0.06,2,0.2,4,1.2325510539572042,0.4376433186811606,0.3578152903555348,0.9684033232131066,0.4158386699426931,0.41583866994269314
64,0,4,300,0.06,2,0.2,4,1.248514069181303,0.5274616005917452,0.39726150814900046,1.0,0.45063788394456833,0.45063788394456833
65,0,5,300,0.06,2,0.2,4,1.2571542351408111,0.3829871401793175,0.3562519895316634,0.9257643774353413,0.4145110030352444,0.4145110030352444
66,0,6,300,0.06,2,0.2,4,1.2370133191622918,0.5641587033509619,0.3977240115654069,0.8205594727701865,0.4412574513937498,0.43229560342736667
67,0,7,300,0.06,2,0.2,4,1.237253879441529,1.0,0.3887195209757763,0.974955976178466,0.43229560342736667,0.43229560342736667
68,0,8,300,0.06,2,0.2,4,1.2322092104466558,1.0,0.4145110030352444,0.8826194361478001,0.4416259581035913,0.4416259581035913
69,0,9,300,0.06,2,0.2,4,1.2359174673376185,1.0,0.380526673703478,0.9856799013198486,0.47018297261658915,0.47952077476538885
70,0,0,1100,0.16,2,0.2,4,1.241923533167625,0.5151628318903883,0.374215518420811,-0.0011878647475033585,0.4163735054805144,0.4352363826007735
71,0,1,1100,0.16,2,0.2,4,1.2393769001314154,0.8689358130164961,0.3696439773743058,0.0008147646318726147,0.405938220513504,0.42021195997021726
72,0,2,1100,0.16,2,0.2,4,1.2471675234540025,0.7878740129178204,0.4106442723993391,0.0011452118584475948,0.4576510433860528,0.46768584322573126
73,0,3,1100,0.16,2,0.2,4,1.245630239805735,0.8799924158258394,0.401548887591793,0.000733109182142181,0.4326976458153536,0.45254830398910456
74,0,4,1100,0.16,2,0.2,4,1.2518282460492913,0.8699802075793038,0.3610267804251654,-0.0011764699215365455,0.40130568304539815,0.429851984485326
75,0,5,1100,0.16,2,0.2,4,1.2554847183927866,0.47999662722102165,0.36312400040416065,0.0012209591134161248,0.4059736025542567,0.42499945605714795
76,0,6,1100,0.16,2,0.2,4,1.2537767411753842,0.8689358130164961,0.38298210949145567,-0.0009420029793614036,0.4274432165126335,0.4422809464799612
77,0,7,1100,0.16,2,0.2,4,1.2450315857483412,0.42410813241001316,0.3557652051639577,0.003695324355920728,0.38721122278142756,0.4021994636599896
78,0,8,1100,0.16,2,0.2,4,1.2415929339302532,0.49321789739285715,0.37276919061802405,-0.0012072970049073835,0.4002091369758578,0.42061258210316194
79,0,9,1100,0.16,2,0.2,4,1.245482987145329,0.819356710023424,0.38555244899950797,-0.00040480765501067014,0.4422809464799612,0.4497840984417539
80,0,0,1100,0.09,2,0.2,4,1.240631362068439,0.5507016939611253,0.3698062946373145,0.0017911452268788337,0.4374983447042742,0.4399225610944851
81,0,1,1100,0.09,2,0.2,4,1.2398800953214368,0.5501724399128696,0.3718451224822896,1.0,0.4274174711998973,0.42749472096855756
82,0,2,1100,0.09,2,0.2,4,1.2434559314386537,0.5237912325848887,0.39205128829828334,0.9817742988934609,0.4548028350825419,0.45993609271230335
83,0,3,1100,0.09,2,0.2,4,1.2443674404286722,0.5534712286427134,0.3966761805135607,0.9772953174300509,0.4399225610944851,0.44491663280376015
84,0,4,1100,0.09,2,0.2,4,1.2494628618423866,1.0,0.37866099016679794,0.9913854676318561,0.42749472096855756,0.43971949196912796
85,0,5,1100,0.09,2,0.2,4,1.2498098981078176,0.5188949009517009,0.38297138600335134,0.9733848150089837,0.4274174711998973,0.429851984485326
86,0,6,1100,0.09,2,0.2,4,1.2475536998453804,0.9904064323771764,0.385292302001648,0.9784329829912803,0.439719491969128,0.4497840984417539
87,0,7,1100,0.09,2,0.2,4,1.2422786959896723,0.6231822640398995,0.37887187735530975,0.9772953174300509,0.4303207108933584,0.4326976458153536
88,0,8,1100,0.09,2,0.2,4,1.2393840418509396,0.5460908197364717,0.3807937675866093,0.9879152120240714,0.4374983447042742,0.4497840984417539
89,0,9,1100,0.09,2,0.2,4,1.2419571035409567,0.9826321856400517,0.39896609870049693,0.985434972191323,0.4522919064072348,0.45481721035371503
90,0,0,1400,0.05,2,0.2,4,1.2493805388881662,0.35908299970262386,0.3898449767228829,1.0,0.43840045084155266,0.43840045084155266
91,0,1,1400,0.05,2,0.2,4,1.2410979801668067,0.37039325236524345,0.37766198994852956,1.0,0.450480106402155,0.4503057006326708
92,0,2,1400,0.05,2,0.2,4,1.2494376233390765,0.35926751522830086,0.3723471122123083,1.0,0.42300315961954854,0.42111959076232774
93,0,3,1400,0.05,2,0.2,4,1.2441765613359639,0.365353503302904,0.3988756722822508,1.0,0.4364255380502032,0.4423078802723712
94,0,4,1400,0.05,2,0.2,4,1.2456117182706998,0.3664032895397354,0.38806112793981773,1.0,0.436474971880268,0.4384419781539262
95,0,5,1400,0.05,2,0.2,4,1.2431160346521732,0.35781475867027607,0.3774678749829304,1.0,0.44228257389444137,0.44228257389444137
96,0,6,1400,0.05,2,0.2,4,1.2473584395348836,0.36606531254361097,0.384547226423779,1.0,0.4425780925936014,0.4481855651959637
97,0,7,1400,0.05,2,0.2,4,1.2474164940219121,0.35271700821300195,0.3898517858327867,1.0,0.4306306155113942,0.42491245837371483
98,0,8,1400,0.05,2,0.2,4,1.244094225923424,0.3690396227481796,0.3970521353458889,1.0,0.4383755402092143,0.44228257389444137
99,0,9,1400,0.05,2,0.2,4,1.245977197029823,0.2789280006904563,0.38814225533168534,0.9961200076664193,0.45020115880729145,0.4521756354959581
100,0,0,1600,0.2,2,0.2,4,1.243355651074708,0.7392245807205112,0.35945400011357953,-0.0006960854500616655,0.38676880319656476,0.4041828243681027
101,0,1,1600,0.2,2,0.2,4,1.2475656332597096,0.36034899036087614,0.3746949838247562,-0.0007025921839663281,0.3994887267082095,0.4139327026048389
102,0,2,1600,0.2,2,0.2,4,1.2532741073774425,0.7385540950625618,0.3729373719859495,0.0014561334261142026,0.4025947885443073,0.4204445448712933
103,0,3,1600,0.2,2,0.2,4,1.2493087063911428,0.40153999039608285,0.36410790385789,-0.0004834931085822715,0.3996190168419774,0.4125979034530188
104,0,4,1600,0.2,2,0.2,4,1.2436133305302794,0.7747870547727804,0.3673299081785767,0.00026318722807158534,0.39040661378636543,0.3982506996230087
105,0,5,1600,0.2,2,0.2,4,1.2508542857095748,0.3848577569100144,0.36271824749884946,0.004589524050651065,0.38542606087856696,0.4026332570958553
106,0,6,1600,0.2,2,0.2,4,1.2484286964699296,0.6131989416789115,0.3870160178691695,0.0019520928095170247,0.4109254616734937,0.42733281876221785
107,0,7,1600,0.2,2,0.2,4,1.2561167819132601,0.735654340322071,0.3730831285875179,-0.000411175484674916,0.4179105549645977,0.4281868750505548
108,0,8,1600,0.2,2,0.2,4,1.2484035408856906,0.5489229950442315,0.367168566305055,-0.000853760054597232,0.3900147522780608,0.4045483050685059
109,0,9,1600,0.2,2,0.2,4,1.2489910017593098,0.7110756381143262,0.35672592836823547,-0.0006779459672290774,0.4025453441706673,0.4254076973484129
110,0,0,1600,0.19,2,0.2,4,1.2425044237707743,0.7616229743873522,0.3579780101559131,-0.0007969862659687345,0.38988958419832487,0.4009592517728723
111,0,1,1600,0.19,2,0.2,4,1.2470955867679594,0.6304437065123424,0.38089610013632397,-0.0007928109976289947,0.40421601134604235,0.4204681880435198
112,0,2,1600,0.19,2,0.2,4,1.2525281879156642,0.746190223941672,0.3714260956650157,0.004890404926181705,0.4025947885443073,0.4171504449214011
113,0,3,1600,0.19,2,0.2,4,1.248114139835928,0.4178919646452499,0.37494487565852436,-0.0008637542501130725,0.4106753107585038,0.41766454036804723
114,0,4,1600,0.19,2,0.2,4,1.243061132425786,0.7835524018185912,0.37034398852833256,0.0003960923247611723,0.39203099881774284,0.40602873010142077
115,0,5,1600,0.19,2,0.2,4,1.2496648726578012,0.38657425468950535,0.3641079038578899,0.005531835952189396,0.39328178506432576,0.4090352382172935
116,0,6,1600,0.19,2,0.2,4,1.247463485717731,0.7696427854184449,0.3902183855350169,0.000831165578966751,0.41418620998797245,0.4272598497166503
117,0,7,1600,0.19,2,0.2,4,1.2550587802787763,0.7264120195125833,0.39040661378636543,0.0010806898853837855,0.4177816375443166,0.4301312536672238
118,0,8,1600,0.19,2,0.2,4,1.247931367769097,0.5493122810592314,0.36547935200221304,-0.0008091147177011318,0.39321302175835465,0.4107207602940275
119,0,9,1600,0.19,2,0.2,4,1.2478786525175527,0.7381693408676352,0.35235969011510193,-0.0008011259602962754,0.40416070398948417,0.4254137279626768
120,0,0,1600,0.19,2,0.2,4,1.2425044237707743,0.7616229743873522,0.3579780101559131,-0.0007969862659687345,0.38988958419832487,0.4009592517728723
121,0,1,1600,0.19,2,0.2,4,1.2470955867679594,0.6304437065123424,0.38089610013632397,-0.0007928109976289947,0.40421601134604235,0.4204681880435198
122,0,2,1600,0.19,2,0.2,4,1.2525281879156642,0.746190223941672,0.3714260956650157,0.004890404926181705,0.4025947885443073,0.4171504449214011
123,0,3,1600,0.19,2,0.2,4,1.248114139835928,0.4178919646452499,0.37494487565852436,-0.0008637542501130725,0.4106753107585038,0.41766454036804723
124,0,4,1600,0.19,2,0.2,4,1.243061132425786,0.7835524018185912,0.37034398852833256,0.0003960923247611723,0.39203099881774284,0.40602873010142077
125,0,5,1600,0.19,2,0.2,4,1.2496648726578012,0.38657425468950535,0.3641079038578899,0.005531835952189396,0.39328178506432576,0.4090352382172935
126,0,6,1600,0.19,2,0.2,4,1.247463485717731,0.7696427854184449,0.3902183855350169,0.000831165578966751,0.41418620998797245,0.4272598497166503
127,0,7,1600,0.19,2,0.2,4,1.2550587802787763,0.7264120195125833,0.39040661378636543,0.0010806898853837855,0.4177816375443166,0.4301312536672238
128,0,8,1600,0.19,2,0.2,4,1.247931367769097,0.5493122810592314,0.36547935200221304,-0.0008091147177011318,0.39321302175835465,0.4107207602940275
129,0,9,1600,0.19,2,0.2,4,1.2478786525175527,0.7381693408676352,0.35235969011510193,-0.0008011259602962754,0.40416070398948417,0.4254137279626768
130,0,0,700,0.16,2,0.2,4,1.2527666383472853,0.5786313482372729,0.3900820619365024,0.004368101408699172,0.4192917361197574,0.4342016966835151
131,0,1,700,0.16,2,0.2,4,1.244050469104727,0.5193736958347845,0.3651330798798384,0.08129679258051398,0.38969964601391527,0.40421185237030965
132,0,2,700,0.16,2,0.2,4,1.2536594712934117,0.4626826265577406,0.3702807212642325,0.011669686949182254,0.39986203248737523,0.41011433001448727
133,0,3,700,0.16,2,0.2,4,1.2487063648041363,0.44757004438517317,0.37194635444055996,0.00410182764019276,0.4229780271412803,0.43420169668351516
134,0,4,700,0.16,2,0.2,4,1.2429869773500912,0.8243805433934244,0.3932302021850671,0.003120776837792509,0.438209578126174,0.434201696683515
135,0,5,700,0.16,2,0.2,4,1.25179733648705,0.7362616974513565,0.35883441545671685,0.005688389827826492,0.38639225832399554,0.4052583634766618
136,0,6,700,0.16,2,0.2,4,1.2508736300639303,0.4726149641108785,0.3553467829647042,0.800464751481829,0.40037019579880245,0.4116107281563838
137,0,7,700,0.16,2,0.2,4,1.244859457778583,0.8078352925816418,0.3827422536041411,-0.001705033928078375,0.4114317071494433,0.4228217167298701
138,0,8,700,0.16,2,0.2,4,1.2439753398265998,0.63555754160797,0.3684730669943733,-0.001352239529600125,0.4003986935811156,0.4154299452751334
139,0,9,700,0.16,2,0.2,4,1.240663724908227,0.7448573749053763,0.35833165877231804,-0.0006048058582451246,0.3967962983924592,0.407833081770141
140,0,0,100,0.16,2,0.2,4,1.2634765862175898,0.6894791494633867,0.38871043367420427,0.17786864271537706,0.4422384091438312,0.46673367723997816
141,0,1,100,0.16,2,0.2,4,1.2327869704853642,0.517514701920283,0.3377164914642227,0.21241273469991925,0.3610107095636949,0.36101070956369496
142,0,2,100,0.16,2,0.2,4,1.2294129221686227,0.4175406535616155,0.3887104336742043,0.21858265724090417,0.4422384091438312,0.4422384091438312
143,0,3,100,0.16,2,0.2,4,1.2543352778023202,0.4845733725909447,0.3377164914642227,0.18374142526731424,0.4175406535616155,0.4129491916604739
144,0,4,100,0.16,2,0.2,4,1.235751556400974,0.35153927826059456,0.4175406535616155,0.19289867482750095,0.4175406535616155,0.4175406535616155
145,0,5,100,0.16,2,0.2,4,1.2170814463932442,0.3515392782605945,0.33992524083459336,0.13994903877282264,0.4114508587079958,0.3859961607848058
146,0,6,100,0.16,2,0.2,4,1.241954860266835,0.6572373895017846,0.3610107095636949,0.15374086034744675,0.4129491916604739,0.33992524083459336
147,0,7,100,0.16,2,0.2,4,1.2237292193741864,0.4398117400583873,0.33992524083459336,0.22269020618426186,0.41145085870799575,0.46673367723997816
148,0,8,100,0.16,2,0.2,4,1.2457410447107775,0.5474828232495428,0.34445267358789516,0.1879645441345049,0.4175406535616155,0.4175406535616155
149,0,9,100,0.16,2,0.2,4,1.2367571151987233,0.7631083245723183,0.4686069584125665,0.20380893579302406,0.5299387237037462,0.5011903495264971
150,0,0,1300,0.17,2,0.2,4,1.2456341747436004,0.4933688405195077,0.37467049848140277,-0.0007914856764411294,0.41353097465813626,0.41145379435430374
151,0,1,1300,0.17,2,0.2,4,1.2492107871334528,0.8174531143657311,0.3635156902604634,-0.0005462006044361489,0.42363786652598223,0.45507722404041145
152,0,2,1300,0.17,2,0.2,4,1.2533817167766537,0.4412511645884576,0.39602614092353494,-0.0009637877019442051,0.4369102451434312,0.4619407842474623
153,0,3,1300,0.17,2,0.2,4,1.2527541804465556,0.8466262708545543,0.3767699392129248,-0.00020829286863020935,0.4235652878279079,0.4380478490414101
154,0,4,1300,0.17,2,0.2,4,1.2506557317768932,0.4173052808579552,0.3802811215014187,0.005404361301356738,0.40350241885244964,0.4114278950068493
155,0,5,1300,0.17,2,0.2,4,1.2469796579220893,0.4403890897297608,0.382171652020704,0.0004843867378934977,0.41956231968494856,0.4444060142337365
156,0,6,1300,0.17,2,0.2,4,1.2433292833675338,0.7687069217470607,0.38034184818059685,-0.0010824886299047993,0.4057011545882013,0.4235925005459517
157,0,7,1300,0.17,2,0.2,4,1.2503891117277723,0.5701135265023699,0.35441058991806573,0.0016824991588777723,0.41772354366575126,0.43406044713151415
158,0,8,1300,0.17,2,0.2,4,1.2575352197138814,0.4635251920346357,0.3862172413816117,0.002442272539217102,0.4361920256911225,0.45938591079110525
159,0,9,1300,0.17,2,0.2,4,1.237823118431485,0.8008256668684297,0.36949715417033485,0.00780876409244308,0.3899807302553354,0.393929253537314
160,0,0,800,0.14,2,0.2,4,1.247568610833415,0.6231892703079284,0.36217399828119556,0.0031589521406432458,0.4121086775457172,0.42182378449445795
161,0,1,800,0.14,2,0.2,4,1.242907116215986,0.7211124129550793,0.37208603012404756,-0.001607749565844547,0.4089202748900874,0.4252019853889109
162,0,2,800,0.14,2,0.2,4,1.242848820684633,0.8972641537764017,0.3804199674703703,-0.0015288709977830037,0.4352601443124953,0.435335586135325
163,0,3,800,0.14,2,0.2,4,1.2413161130651225,0.46837621175667776,0.3928802367243891,0.012982975635596243,0.4320081933906546,0.4420836219576019
164,0,4,800,0.14,2,0.2,4,1.2491263563579946,0.5719618812996656,0.3850375336058274,0.011388186883405574,0.41951477219508426,0.43971724673219453
165,0,5,800,0.14,2,0.2,4,1.2616258035215995,0.9310912210303371,0.3626954419504953,0.0031589521406432458,0.43830920509896376,0.43410851138106316
166,0,6,800,0.14,2,0.2,4,1.2495999049859274,0.7049349569331114,0.37793963721370816,0.009939547071638561,0.4006572295806689,0.4224201950253851
167,0,7,800,0.14,2,0.2,4,1.2522587546917583,0.881805570932333,0.34460936532369985,0.0007743785881028165,0.42937401066597863,0.4288826404871823
168,0,8,800,0.14,2,0.2,4,1.2533871470151785,0.8685120622645474,0.3626954419504953,-0.0015572632609241897,0.4109917675122958,0.4202261141270902
169,0,9,800,0.14,2,0.2,4,1.2335109519789442,0.8390113464121525,0.3564347999863862,0.003577621685648073,0.4121086775457172,0.41224609764822623
170,0,0,800,0.15,2,0.2,4,1.2477940567526735,0.6157839209600134,0.36217399828119556,0.0015512450161746928,0.4023629254669761,0.4218475934504377
171,0,1,800,0.15,2,0.2,4,1.2432290724679458,0.6901928480477716,0.37456878113190506,0.015760119025557566,0.40262707880041243,0.4285152124241235
172,0,2,800,0.15,2,0.2,4,1.2429910582085237,0.8527743906194832,0.3927533855711341,-0.0007682997713004767,0.43864287098387816,0.4352601443124953
173,0,3,800,0.15,2,0.2,4,1.2420983475727683,0.4539085273066573,0.389942405489906,0.028913582543770015,0.43533558613532497,0.4455055628785195
174,0,4,800,0.15,2,0.2,4,1.250563223846332,0.5769014084355604,0.3883566107924457,0.011388186883405574,0.4132578910551828,0.436142772555157
175,0,5,800,0.15,2,0.2,4,1.263303981088497,0.9164786564005376,0.3655882044467469,-0.0011498634117052917,0.42837498056493567,0.42783304095421165
176,0,6,800,0.15,2,0.2,4,1.2503194624119072,0.6741628828894778,0.37456878113190506,0.0230774952302801,0.4036886011776822,0.42937401066597863
177,0,7,800,0.15,2,0.2,4,1.252780516737175,0.6847372196085797,0.35329558101074054,0.0016489495122099062,0.42937401066597863,0.43260515285219625
178,0,8,800,0.15,2,0.2,4,1.2539567119973956,0.7271230882227315,0.3657960795264499,-0.0015430424563905114,0.40495950441063455,0.4145094980721836
179,0,9,800,0.15,2,0.2,4,1.2333026075848195,0.5057107953234448,0.3652863904575878,0.0052014346465899435,0.40229696326619396,0.39913014298570276
180,0,0,900,0.13,2,0.2,4,1.2414771724179676,0.9343895801342933,0.392476167180963,0.00662893783712346,0.43629016888514727,0.4361704969331338
181,0,1,900,0.13,2,0.2,4,1.2552438733361038,0.9199504217799849,0.37353348064836606,0.0011878841022356463,0.42754123974856073,0.4452541879411417
182,0,2,900,0.13,2,0.2,4,1.2482444061631532,0.5090672345245338,0.3625308183075272,0.00268060615419341,0.39526757288758607,0.41242763194108534
183,0,3,900,0.13,2,0.2,4,1.2517890932411866,0.7213160111146873,0.3705888016878868,-0.0006047537889251412,0.40978317469285475,0.42754123974856073
184,0,4,900,0.13,2,0.2,4,1.245153571961075,0.5498614302963389,0.35990122285867676,-0.0014215558058377693,0.4127538076233916,0.41545665746675
185,0,5,900,0.13,2,0.2,4,1.2472637881807784,0.8909816026920648,0.3789685631583302,-0.0014092019983464304,0.4314516932812335,0.44913170708987576
186,0,6,900,0.13,2,0.2,4,1.2492010919921055,0.8851195971783873,0.37325622898688354,0.8973407579075686,0.42516709622935683,0.4393951066108724
187,0,7,900,0.13,2,0.2,4,1.2408252456503315,0.49256232968135516,0.3926096150291228,0.013501913498028118,0.43717082279370334,0.43909227664109424
188,0,8,900,0.13,2,0.2,4,1.2416205811547611,0.8545898939914821,0.3821661094320638,-0.0008554337159505473,0.4275968577820367,0.4456890904411053
