,run_id,step,n_samples,jitter,k,eps,min_pts,bandwidth,ROCK,K_MEANS,DBSCAN,SPECTRAL,MEAN_SHIFT
34,0,4,1600,0.02,2,0.2,4,1.2860351221869057,0.19129392992283642,-0.0004413263608928098,0.0,-0.0004334349771975324,-0.0008854618407466786
35,0,5,1600,0.02,2,0.2,4,1.2860351221869057,0.19129392992283642,-0.0004413263608928098,0.0,-0.0004334349771975324,-0.0008854618407466786
36,0,6,1600,0.02,2,0.2,4,1.2860351221869057,0.19129392992283642,-0.0004413263608928098,0.0,-0.0004334349771975324,-0.0008854618407466786
37,0,7,1600,0.02,2,0.2,4,1.2860351221869057,0.19129392992283642,-0.0004413263608928098,0.0,-0.00043343497719753216,-0.0008854618407466786
38,0,8,1600,0.02,2,0.2,4,1.2860351221869057,0.19129392992283642,-0.0004413263608928098,0.0,-0.0004334349771975324,-0.0008854618407466786
39,0,9,1600,0.02,2,0.2,4,1.2860351221869057,0.19129392992283642,-0.0004413263608928098,0.0,-0.00043343497719753216,-0.0008854618407466786
40,0,0,1500,0.01,2,0.2,4,1.2855699682598076,0.17152389770566978,-0.00047648078621701303,1.0,-0.000480331403808385,-0.0009675716100405323
41,0,1,1500,0.01,2,0.2,4,1.2855699682598076,0.17152389770566978,-0.00047648078621701303,1.0,-0.0004803314038083855,-0.0009675716100405323
42,0,2,1500,0.01,2,0.2,4,1.2855699682598076,0.17152389770566978,-0.00047648078621701303,1.0,-0.000480331403808385,-0.0009675716100405323
43,0,3,1500,0.01,2,0.2,4,1.2855699682598076,0.17152389770566978,-0.00047648078621701303,1.0,-0.0004803314038083855,-0.0009675716100405323
44,0,4,1500,0.01,2,0.2,4,1.2855699682598076,0.17152389770566978,-0.00047648078621701303,1.0,-0.000480331403808385,-0.0009675716100405323
45,0,5,1500,0.01,2,0.2,4,1.2855699682598076,0.17152389770566978,-0.00047648078621701303,1.0,-0.000480331403808385,-0.0009675716100405323
46,0,6,1500,0.01,2,0.2,4,1.2855699682598076,0.17152389770566978,-0.00047648078621701303,1.0,-0.0004803314038083855,-0.0009675716100405323
47,0,7,1500,0.01,2,0.2,4,1.2855699682598076,0.17152389770566978,-0.00047648078621701303,1.0,-0.000480331403808385,-0.0009675716100405323
48,0,8,1500,0.01,2,0.2,4,1.2855699682598076,0.17152389770566978,-0.00047648078621701303,1.0,-0.0004803314038083855,-0.0009675716100405323
49,0,9,1500,0.01,2,0.2,4,1.2855699682598076,0.17152389770566978,-0.00047648078621701303,1.0,-0.0004803314038083855,-0.0009675716100405323
50,0,0,600,0.18,2,0.2,4,1.2954177309040646,0.00037591833638551746,-0.0012068907968484572,0.0218286003490302,-0.0010783284990600055,-0.0021518209647516167
51,0,1,600,0.18,2,0.2,4,1.2954177309040646,0.00037591833638551746,-0.0012068907968484572,0.0218286003490302,-0.0010783284990600074,-0.0021518209647516167
52,0,2,600,0.18,2,0.2,4,1.2954177309040646,0.00037591833638551746,-0.0012068907968484572,0.0218286003490302,-0.0010783284990600074,-0.0021518209647516167
53,0,3,600,0.18,2,0.2,4,1.2954177309040646,0.00037591833638551746,-0.0012068907968484572,0.0218286003490302,-0.0010783284990600055,-0.0021518209647516167
54,0,4,600,0.18,2,0.2,4,1.2954177309040646,0.00037591833638551746,-0.0012068907968484572,0.0218286003490302,-0.0010783284990600074,-0.0021518209647516167
55,0,5,600,0.18,2,0.2,4,1.2954177309040646,0.00037591833638551746,-0.0012068907968484572,0.0218286003490302,-0.0010783284990600055,-0.0021518209647516167
56,0,6,600,0.18,2,0.2,4,1.2954177309040646,0.00037591833638551746,-0.0012068907968484572,0.0218286003490302,-0.0010783284990600074,-0.0021518209647516167
57,0,7,600,0.18,2,0.2,4,1.2954177309040646,0.00037591833638551746,-0.0012068907968484572,0.0218286003490302,-0.0010783284990600074,-0.0021518209647516167
58,0,8,600,0.18,2,0.2,4,1.2954177309040646,0.00037591833638551746,-0.0012068907968484572,0.0218286003490302,-0.0010783284990600055,-0.0021518209647516167
59,0,9,600,0.18,2,0.2,4,1.2954177309040646,0.00037591833638551746,-0.0012068907968484572,0.0218286003490302,-0.0010783284990600074,-0.0021518209647516167
60,0,0,1100,0.03,2,0.2,4,1.285233163077513,0.019046212085917353,-0.0006571102555755629,0.0,-0.0006547308910818242,-0.0012956149876236645
61,0,1,1100,0.03,2,0.2,4,1.285233163077513,0.019046212085917353,-0.0006571102555755629,0.0,-0.0006475797015602382,-0.0012956149876236645
62,0,2,1100,0.03,2,0.2,4,1.285233163077513,0.019046212085917353,-0.0006571102555755629,0.0,-0.0006547308910818242,-0.0012956149876236645
63,0,3,1100,0.03,2,0.2,4,1.285233163077513,0.019046212085917353,-0.0006571102555755629,0.0,-0.0006547308910818242,-0.0012956149876236645
64,0,4,1100,0.03,2,0.2,4,1.285233163077513,0.019046212085917353,-0.0006571102555755629,0.0,-0.0006547308910818242,-0.0012956149876236645
65,0,5,1100,0.03,2,0.2,4,1.285233163077513,0.019046212085917353,-0.0006571102555755629,0.0,-0.0006547308910818242,-0.0012956149876236645
66,0,6,1100,0.03,2,0.2,4,1.285233163077513,0.019046212085917353,-0.0006571102555755629,0.0,-0.0006547308910818242,-0.0012956149876236645
67,0,7,1100,0.03,2,0.2,4,1.285233163077513,0.019046212085917353,-0.0006571102555755629,0.0,-0.0006547308910818242,-0.0012956149876236645
68,0,8,1100,0.03,2,0.2,4,1.285233163077513,0.019046212085917353,-0.0006571102555755629,0.0,-0.0006547308910818242,-0.0012956149876236645
69,0,9,1100,0.03,2,0.2,4,1.285233163077513,0.019046212085917353,-0.0006571102555755629,0.0,-0.0006547308910818242,-0.0012956149876236645
70,0,0,600,0.17,2,0.2,4,1.2938124747333424,-0.00022021797002882537,-0.0011746160172761376,0.017740237970910053,-0.0010060912894739541,-0.0022046596464683176
71,0,1,600,0.17,2,0.2,4,1.2938124747333424,-0.00022021797002882537,-0.0011746160172761376,0.017740237970910053,-0.0010060912894739558,-0.0022046596464683176
72,0,2,600,0.17,2,0.2,4,1.2938124747333424,-0.00022021797002882537,-0.0011746160172761376,0.017740237970910053,-0.0010060912894739541,-0.0022046596464683176
73,0,3,600,0.17,2,0.2,4,1.2938124747333424,-0.00022021797002882537,-0.0011746160172761376,0.017740237970910053,-0.0010060912894739558,-0.0022046596464683176
74,0,4,600,0.17,2,0.2,4,1.2938124747333424,-0.00022021797002882537,-0.0011746160172761376,0.017740237970910053,-0.0010060912894739558,-0.0022046596464683176
75,0,5,600,0.17,2,0.2,4,1.2938124747333424,-0.00022021797002882537,-0.0011746160172761376,0.017740237970910053,-0.0010060912894739558,-0.0022046596464683176
76,0,6,600,0.17,2,0.2,4,1.2938124747333424,-0.00022021797002882537,-0.0011746160172761376,0.017740237970910053,-0.0010060912894739541,-0.0022046596464683176
77,0,7,600,0.17,2,0.2,4,1.2938124747333424,-0.00022021797002882537,-0.0011746160172761376,0.017740237970910053,-0.0010060912894739541,-0.0022046596464683176
78,0,8,600,0.17,2,0.2,4,1.2938124747333424,-0.00022021797002882537,-0.0011746160172761376,0.017740237970910053,-0.0010060912894739541,-0.0022046596464683176
79,0,9,600,0.17,2,0.2,4,1.2938124747333424,-0.00022021797002882537,-0.0011746160172761376,0.017740237970910053,-0.0010060912894739558,-0.0022046596464683176
80,0,0,400,0.04,2,0.2,4,1.283031575261481,-0.001828578593878569,-0.0017953938447913017,0.0,-0.0015247958581630892,-0.0033466904990133934
81,0,1,400,0.04,2,0.2,4,1.283031575261481,-0.001828578593878569,-0.0017953938447913017,0.0,-0.0015247958581630892,-0.0033466904990133934
82,0,2,400,0.04,2,0.2,4,1.283031575261481,-0.001828578593878569,-0.0017953938447913017,0.0,-0.001524795858163086,-0.0033466904990133934
83,0,3,400,0.04,2,0.2,4,1.283031575261481,-0.001828578593878569,-0.0017953938447913017,0.0,-0.0017416872043597537,-0.0033466904990133934
84,0,4,400,0.04,2,0.2,4,1.283031575261481,-0.001828578593878569,-0.0017953938447913017,0.0,-0.0015247958581630892,-0.0033466904990133934
85,0,5,400,0.04,2,0.2,4,1.283031575261481,-0.001828578593878569,-0.0017953938447913017,0.0,-0.001524795858163086,-0.0033466904990133934
86,0,6,400,0.04,2,0.2,4,1.283031575261481,-0.001828578593878569,-0.0017953938447913017,0.0,-0.001524795858163086,-0.0033466904990133934
87,0,7,400,0.04,2,0.2,4,1.283031575261481,-0.001828578593878569,-0.0017953938447913017,0.0,-0.001524795858163086,-0.0033466904990133934
88,0,8,400,0.04,2,0.2,4,1.283031575261481,-0.001828578593878569,-0.0017953938447913017,0.0,-0.0015247958581630892,-0.0033466904990133934
89,0,9,400,0.04,2,0.2,4,1.283031575261481,-0.001828578593878569,-0.0017953938447913017,0.0,-0.0015247958581630892,-0.0033466904990133934
90,0,0,800,0.16,2,0.2,4,1.293643333537358,-0.0008438196554860724,-0.0008320175225421897,0.010943763066252596,-0.0007916965970146616,-0.0009542400910800026
91,0,1,800,0.16,2,0.2,4,1.293643333537358,-0.0008438196554860724,-0.0008320175225421897,0.010943763066252596,-0.0007916965970146616,-0.0009542400910800026
92,0,2,800,0.16,2,0.2,4,1.293643333537358,-0.0008438196554860724,-0.0008320175225421897,0.010943763066252596,-0.0007916965970146616,-0.0009542400910800026
93,0,3,800,0.16,2,0.2,4,1.293643333537358,-0.0008438196554860724,-0.0008320175225421897,0.010943763066252596,-0.0007916965970146616,-0.0009542400910800026
94,0,4,800,0.16,2,0.2,4,1.293643333537358,-0.0008438196554860724,-0.0008320175225421897,0.010943763066252596,-0.0007916965970146616,-0.0009542400910800026
95,0,5,800,0.16,2,0.2,4,1.293643333537358,-0.0008438196554860724,-0.0008320175225421897,0.010943763066252596,-0.0007916965970146616,-0.0009542400910800026
96,0,6,800,0.16,2,0.2,4,1.293643333537358,-0.0008438196554860724,-0.0008320175225421897,0.010943763066252596,-0.0007916965970146616,-0.0009542400910800026
97,0,7,800,0.16,2,0.2,4,1.293643333537358,-0.0008438196554860724,-0.0008320175225421897,0.010943763066252596,-0.0007916965970146625,-0.0009542400910800026
98,0,8,800,0.16,2,0.2,4,1.293643333537358,-0.0008438196554860724,-0.0008320175225421897,0.010943763066252596,-0.0007916965970146625,-0.0009542400910800026
99,0,9,800,0.16,2,0.2,4,1.293643333537358,-0.0008438196554860724,-0.0008320175225421897,0.010943763066252596,-0.0007916965970146616,-0.0009542400910800026
100,0,0,100,0.08,2,0.2,4,1.2723421700888418,-0.007610829303855132,-0.007382228726154098,0.003353273438407137,-0.00708797400729681,-0.013490907293476816
101,0,1,100,0.08,2,0.2,4,1.2723421700888418,-0.007610829303855132,-0.007382228726154098,0.003353273438407137,-0.007087974007296807,-0.013490907293476816
102,0,2,100,0.08,2,0.2,4,1.2723421700888418,-0.007610829303855132,-0.007382228726154098,0.003353273438407137,-0.007087974007296807,-0.013490907293476816
103,0,3,100,0.08,2,0.2,4,1.2723421700888418,-0.007610829303855132,-0.007382228726154098,0.003353273438407137,-0.007087974007296807,-0.013490907293476816
104,0,4,100,0.08,2,0.2,4,1.2723421700888418,-0.007610829303855132,-0.007382228726154098,0.003353273438407137,-0.007087974007296807,-0.013490907293476816
105,0,5,100,0.08,2,0.2,4,1.2723421700888418,-0.007610829303855132,-0.007382228726154098,0.003353273438407137,-0.007087974007296807,-0.013490907293476816
106,0,6,100,0.08,2,0.2,4,1.2723421700888418,-0.007610829303855132,-0.007382228726154098,0.003353273438407137,-0.007087974007296807,-0.013490907293476816
107,0,7,100,0.08,2,0.2,4,1.2723421700888418,-0.007610829303855132,-0.007382228726154098,0.003353273438407137,-0.007087974007296807,-0.013490907293476816
108,0,8,100,0.08,2,0.2,4,1.2723421700888418,-0.007610829303855132,-0.007382228726154098,0.003353273438407137,-0.00708797400729681,-0.013490907293476816
109,0,9,100,0.08,2,0.2,4,1.2723421700888418,-0.007610829303855132,-0.007382228726154098,0.003353273438407137,-0.007087974007296807,-0.013490907293476816
110,0,0,200,0.06,2,0.2,4,1.2802807643076135,-0.0010251674751781596,-0.0036494606256597204,0.04308742325092877,-0.003575012996169007,-0.0072616538384364495
111,0,1,200,0.06,2,0.2,4,1.2802807643076135,-0.0010251674751781596,-0.0036494606256597204,0.04308742325092877,-0.003575012996169007,-0.0072616538384364495
112,0,2,200,0.06,2,0.2,4,1.2802807643076135,-0.0010251674751781596,-0.0036494606256597204,0.04308742325092877,-0.0035750129961690043,-0.0072616538384364495
113,0,3,200,0.06,2,0.2,4,1.2802807643076135,-0.0010251674751781596,-0.0036494606256597204,0.04308742325092877,-0.003575012996169007,-0.0072616538384364495
114,0,4,200,0.06,2,0.2,4,1.2802807643076135,-0.0010251674751781596,-0.0036494606256597204,0.04308742325092877,-0.0035750129961690043,-0.0072616538384364495
115,0,5,200,0.06,2,0.2,4,1.2802807643076135,-0.0010251674751781596,-0.0036494606256597204,0.04308742325092877,-0.003575012996169007,-0.0072616538384364495
116,0,6,200,0.06,2,0.2,4,1.2802807643076135,-0.0010251674751781596,-0.0036494606256597204,0.04308742325092877,-0.003575012996169007,-0.0072616538384364495
117,0,7,200,0.06,2,0.2,4,1.2802807643076135,-0.0010251674751781596,-0.0036494606256597204,0.04308742325092877,-0.003575012996169007,-0.0072616538384364495
118,0,8,200,0.06,2,0.2,4,1.2802807643076135,-0.0010251674751781596,-0.0036494606256597204,0.04308742325092877,-0.003575012996169007,-0.0072616538384364495
119,0,9,200,0.06,2,0.2,4,1.2802807643076135,-0.0010251674751781596,-0.0036494606256597204,0.04308742325092877,-0.0035750129961690043,-0.0072616538384364495
120,0,0,1000,0.02,2,0.2,4,1.2851213910592691,0.18546060700434294,-0.000711407766553342,0.0,-0.0006969672222793513,-0.001426208829470383
121,0,1,1000,0.02,2,0.2,4,1.2851213910592691,0.18546060700434294,-0.000711407766553342,0.0,-0.0006969672222793513,-0.001426208829470383
122,0,2,1000,0.02,2,0.2,4,1.2851213910592691,0.18546060700434294,-0.000711407766553342,0.0,-0.0006969672222793513,-0.001426208829470383
123,0,3,1000,0.02,2,0.2,4,1.2851213910592691,0.18546060700434294,-0.000711407766553342,0.0,-0.0006969672222793513,-0.001426208829470383
124,0,4,1000,0.02,2,0.2,4,1.2851213910592691,0.18546060700434294,-0.000711407766553342,0.0,-0.0006969672222793513,-0.001426208829470383
125,0,5,1000,0.02,2,0.2,4,1.2851213910592691,0.18546060700434294,-0.000711407766553342,0.0,-0.0006969672222793509,-0.001426208829470383
126,0,6,1000,0.02,2,0.2,4,1.2851213910592691,0.18546060700434294,-0.000711407766553342,0.0,-0.0006969672222793513,-0.001426208829470383
127,0,7,1000,0.02,2,0.2,4,1.2851213910592691,0.18546060700434294,-0.000711407766553342,0.0,-0.0006969672222793513,-0.001426208829470383
128,0,8,1000,0.02,2,0.2,4,1.2851213910592691,0.18546060700434294,-0.000711407766553342,0.0,-0.0006969672222793513,-0.001426208829470383
129,0,9,1000,0.02,2,0.2,4,1.2851213910592691,0.18546060700434294,-0.000711407766553342,0.0,-0.0006969672222793513,-0.001426208829470383
130,0,0,1000,0.01,2,0.2,4,1.2853338257704567,0.1775189621283506,-0.0007229537548693641,1.0,-0.0007229579532015949,-0.0014480080782418526
131,0,1,1000,0.01,2,0.2,4,1.2853338257704567,0.1775189621283506,-0.0007229537548693641,1.0,-0.0007229579532015942,-0.0014480080782418526
132,0,2,1000,0.01,2,0.2,4,1.2853338257704567,0.1775189621283506,-0.0007229537548693641,1.0,-0.0007229579532015949,-0.0014480080782418526
133,0,3,1000,0.01,2,0.2,4,1.2853338257704567,0.1775189621283506,-0.0007229537548693641,1.0,-0.0007229579532015942,-0.0014480080782418526
134,0,4,1000,0.01,2,0.2,4,1.2853338257704567,0.1775189621283506,-0.0007229537548693641,1.0,-0.0007229579532015949,-0.0014480080782418526
135,0,5,1000,0.01,2,0.2,4,1.2853338257704567,0.1775189621283506,-0.0007229537548693641,1.0,-0.0007229579532015949,-0.0014480080782418526
136,0,6,1000,0.01,2,0.2,4,1.2853338257704567,0.1775189621283506,-0.0007229537548693641,1.0,-0.0007229579532015949,-0.0014480080782418526
137,0,7,1000,0.01,2,0.2,4,1.2853338257704567,0.1775189621283506,-0.0007229537548693641,1.0,-0.0007229579532015949,-0.0014480080782418526
138,0,8,1000,0.01,2,0.2,4,1.2853338257704567,0.1775189621283506,-0.0007229537548693641,1.0,-0.0007229579532015942,-0.0014480080782418526
139,0,9,1000,0.01,2,0.2,4,1.2853338257704567,0.1775189621283506,-0.0007229537548693641,1.0,-0.0007229579532015949,-0.0014480080782418526
140,0,0,1300,0.13,2,0.2,4,1.291093797383888,-0.0004622971376726669,-0.0005404687167389264,0.004982054725696678,-0.000554124803100343,-0.0010723573755787958
141,0,1,1300,0.13,2,0.2,4,1.291093797383888,-0.0004622971376726669,-0.0005404687167389264,0.004982054725696678,-0.0005541248031003422,-0.0010723573755787958
142,0,2,1300,0.13,2,0.2,4,1.291093797383888,-0.0004622971376726669,-0.0005404687167389264,0.004982054725696678,-0.0005541248031003422,-0.0010723573755787958
143,0,3,1300,0.13,2,0.2,4,1.291093797383888,-0.0004622971376726669,-0.0005404687167389264,0.004982054725696678,-0.000554124803100343,-0.0010723573755787958
144,0,4,1300,0.13,2,0.2,4,1.291093797383888,-0.0004622971376726669,-0.0005404687167389264,0.004982054725696678,-0.0005541248031003422,-0.0010723573755787958
145,0,5,1300,0.13,2,0.2,4,1.291093797383888,-0.0004622971376726669,-0.0005404687167389264,0.004982054725696678,-0.0005541248031003422,-0.0010723573755787958
146,0,6,1300,0.13,2,0.2,4,1.291093797383888,-0.0004622971376726669,-0.0005404687167389264,0.004982054725696678,-0.0005541248031003422,-0.0010723573755787958
147,0,7,1300,0.13,2,0.2,4,1.291093797383888,-0.0004622971376726669,-0.0005404687167389264,0.004982054725696678,-0.000554124803100343,-0.0010723573755787958
148,0,8,1300,0.13,2,0.2,4,1.291093797383888,-0.0004622971376726669,-0.0005404687167389264,0.004982054725696678,-0.0005541248031003422,-0.0010723573755787958
149,0,9,1300,0.13,2,0.2,4,1.291093797383888,-0.0004622971376726669,-0.0005404687167389264,0.004982054725696678,-0.000554124803100343,-0.0010723573755787958
150,0,0,1400,0.06,2,0.2,4,1.2870263052431634,0.01158460227728657,-0.0005145976701454806,0.0,-0.0005160686971175932,-0.000995299773254418
151,0,1,1400,0.06,2,0.2,4,1.2870263052431634,0.01158460227728657,-0.0005145976701454806,0.0,-0.0005160686971175932,-0.000995299773254418
152,0,2,1400,0.06,2,0.2,4,1.2870263052431634,0.01158460227728657,-0.0005145976701454806,0.0,-0.0005160686971175945,-0.000995299773254418
153,0,3,1400,0.06,2,0.2,4,1.2870263052431634,0.01158460227728657,-0.0005145976701454806,0.0,-0.0005160686971175945,-0.000995299773254418
154,0,4,1400,0.06,2,0.2,4,1.2870263052431634,0.01158460227728657,-0.0005145976701454806,0.0,-0.0005160686971175945,-0.000995299773254418
155,0,5,1400,0.06,2,0.2,4,1.2870263052431634,0.01158460227728657,-0.0005145976701454806,0.0,-0.0005160686971175945,-0.000995299773254418
156,0,6,1400,0.06,2,0.2,4,1.2870263052431634,0.01158460227728657,-0.0005145976701454806,0.0,-0.0005160686971175932,-0.000995299773254418
157,0,7,1400,0.06,2,0.2,4,1.2870263052431634,0.01158460227728657,-0.0005145976701454806,0.0,-0.0005160686971175932,-0.000995299773254418
158,0,8,1400,0.06,2,0.2,4,1.2870263052431634,0.01158460227728657,-0.0005145976701454806,0.0,-0.0005160686971175932,-0.000995299773254418
159,0,9,1400,0.06,2,0.2,4,1.2870263052431634,0.01158460227728657,-0.0005145976701454806,0.0,-0.0005145946502958348,-0.000995299773254418
160,0,0,1100,0.01,2,0.2,4,1.2851309436244998,0.17540113593131226,-0.0006475528796685685,1.0,-0.0006571007998490649,-0.0013248456821166033
161,0,1,1100,0.01,2,0.2,4,1.2851309436244998,0.17540113593131226,-0.0006475528796685685,1.0,-0.0006571007998490661,-0.0013248456821166033
162,0,2,1100,0.01,2,0.2,4,1.2851309436244998,0.17540113593131226,-0.0006475528796685685,1.0,-0.0006571007998490661,-0.0013248456821166033
163,0,3,1100,0.01,2,0.2,4,1.2851309436244998,0.17540113593131226,-0.0006475528796685685,1.0,-0.0006571007998490661,-0.0013248456821166033
164,0,4,1100,0.01,2,0.2,4,1.2851309436244998,0.17540113593131226,-0.0006475528796685685,1.0,-0.0006571007998490661,-0.0013248456821166033
165,0,5,1100,0.01,2,0.2,4,1.2851309436244998,0.17540113593131226,-0.0006475528796685685,1.0,-0.0006571007998490649,-0.0013248456821166033
166,0,6,1100,0.01,2,0.2,4,1.2851309436244998,0.17540113593131226,-0.0006475528796685685,1.0,-0.0006571007998490661,-0.0013248456821166033
167,0,7,1100,0.01,2,0.2,4,1.2851309436244998,0.17540113593131226,-0.0006475528796685685,1.0,-0.0006571007998490649,-0.0013248456821166033
168,0,8,1100,0.01,2,0.2,4,1.2851309436244998,0.17540113593131226,-0.0006475528796685685,1.0,-0.0006571007998490649,-0.0013248456821166033
169,0,9,1100,0.01,2,0.2,4,1.2851309436244998,0.17540113593131226,-0.0006475528796685685,1.0,-0.0006571007998490649,-0.0013248456821166033
170,0,0,900,0.06,2,0.2,4,1.2858423721546797,0.005938286228257542,-0.000714373196894786,0.0,-0.0007999284626204061,-0.0015806329353157673
171,0,1,900,0.06,2,0.2,4,1.2858423721546797,0.005938286228257542,-0.000714373196894786,0.0,-0.0007999284626204061,-0.0015806329353157673
172,0,2,900,0.06,2,0.2,4,1.2858423721546797,0.005938286228257542,-0.000714373196894786,0.0,-0.0007999284626204061,-0.0015806329353157673
173,0,3,900,0.06,2,0.2,4,1.2858423721546797,0.005938286228257542,-0.000714373196894786,0.0,-0.0007999284626204061,-0.0015806329353157673
174,0,4,900,0.06,2,0.2,4,1.2858423721546797,0.005938286228257542,-0.000714373196894786,0.0,-0.0007999284626204061,-0.0015806329353157673
175,0,5,900,0.06,2,0.2,4,1.2858423721546797,0.005938286228257542,-0.000714373196894786,0.0,-0.0007999284626204061,-0.0015806329353157673
176,0,6,900,0.06,2,0.2,4,1.2858423721546797,0.005938286228257542,-0.000714373196894786,0.0,-0.0007999284626204061,-0.0015806329353157673
177,0,7,900,0.06,2,0.2,4,1.2858423721546797,0.005938286228257542,-0.000714373196894786,0.0,-0.0007999284626204061,-0.0015806329353157673
